-0.39683404066358546;0.0
-0.40169260368354426;0.025682182985553772
-0.40169260368354426;0.051364365971107544
-0.4161479633242102;0.07704654895666131
-0.4161479633242102;0.10272873194221509
-0.4107292386273561;0.12841091492776885
-0.4107292386273561;0.15409309791332262
-0.37720236794099626;0.1797752808988764
-0.37720236794099626;0.20545746388443017
-0.3216450404683741;0.23113964686998395
-0.3216450404683741;0.2568218298555377
-0.26212771804653795;0.2825040128410915
-0.26212771804653795;0.30818619582664525
-0.19673399246286996;0.33386837881219905
-0.19673399246286996;0.3595505617977528
-0.13036785544362903;0.3852327447833066
-0.13036785544362903;0.41091492776886035
-0.04933232626828505;0.4365971107544141
-0.04933232626828505;0.4622792937399679
0.0549823109551888;0.48796147672552165
0.0549823109551888;0.5136436597110754
0.0744687589404534;0.5393258426966292
0.0744687589404534;0.565008025682183
0.1199471334594436;0.5906902086677368
0.1199471334594436;0.6163723916532905
0.1740802853463312;0.6420545746388443
0.365518147906663;0.6677367576243981
0.365518147906663;0.6934189406099518
0.1598492655444618;0.7191011235955056
0.1598492655444618;0.7447833065810594
0.08072038658623215;0.7704654895666132
-0.04959752226347181;0.7961476725521669
-0.04959752226347181;0.8218298555377207
-0.1137587293532178;0.8475120385232745
-0.1137587293532178;0.8731942215088282
-0.16302402874364386;0.898876404494382
-0.16302402874364386;0.9245585874799358
-0.23996791431992673;0.9502407704654896
-0.23996791431992673;0.9759229534510433
-0.2769286699642772;1.0016051364365972
-0.2769286699642772;1.0272873194221508
-0.3216450404683741;1.0529695024077046
-0.34176462380121636;1.0786516853932584
-0.34176462380121636;1.1043338683788122
-0.36536113076198;1.130016051364366
-0.36536113076198;1.1556982343499198
-0.35354753721835636;1.1813804173354736
-0.35354753721835636;1.2070626003210272
-0.336760929356456;1.232744783306581
-0.336760929356456;1.2584269662921348
-0.3098488112154094;1.2841091492776886
-0.3098488112154094;1.3097913322632424
-0.265900858989171;1.3354735152487962
-0.265900858989171;1.36115569823435
-0.2061943104985086;1.3868378812199036
-0.2061943104985086;1.4125200642054574
-0.15522648027344094;1.4382022471910112
-0.15522648027344094;1.463884430176565
-0.1031160553763474;1.4895666131621188
-0.1031160553763474;1.5152487961476726
-0.03843615532773093;1.5409309791332264
-0.03843615532773093;1.56661316211878
0.00953948000405417;1.5922953451043338
0.00953948000405417;1.6179775280898876
0.08116265042290528;1.6436597110754414
0.08116265042290528;1.6693418940609952
0.11386475734364278;1.695024077046549
0.11386475734364278;1.7207062600321028
0.09108931234116104;1.7463884430176564
0.09108931234116104;1.7720706260032102
0.03669475598542879;1.797752808988764
0.03669475598542879;1.8234349919743178
-0.028092914414169123;1.8491171749598716
-0.028092914414169123;1.8747993579454254
-0.08132652299162299;1.9004815409309792
-0.08132652299162299;1.9261637239165328
-0.13568626079028903;1.9518459069020866
-0.13568626079028903;1.9775280898876404
-0.17983842541447873;2.0032102728731944
-0.17983842541447873;2.028892455858748
-0.21665798525684243;2.0545746388443016
-0.21665798525684243;2.0802568218298556
-0.14099685284549127;2.105939004815409
-0.14099685284549127;2.131621187800963
-0.2878955532434196;2.157303370786517
-0.2878955532434196;2.182985553772071
-0.311481973279536;2.2086677367576244
-0.311481973279536;2.234349919743178
-0.3149157183373294;2.260032102728732
-0.3149157183373294;2.2857142857142856
-0.2996657996444161;2.3113964686998396
-0.2996657996444161;2.337078651685393
-0.2894182100228711;2.362760834670947
-0.2894182100228711;2.388443017656501
-0.2503826437529316;2.4141252006420544
-0.2503826437529316;2.4398073836276084
-0.22070311493165617;2.465489566613162
-0.22070311493165617;2.491171749598716
-0.16922275700986866;2.5168539325842696
-0.16922275700986866;2.5425361155698236
-0.1317784637965402;2.568218298555377
-0.1317784637965402;2.593900481540931
-0.08132652299162299;2.619582664526485
-0.038849660647336935;2.6452648475120384
-0.038849660647336935;2.6709470304975924
0.004161787107464061;2.696629213483146
0.004161787107464061;2.7223113964687
0.04802194654742506;2.7479935794542536
0.06438839966200825;2.773675762439807
0.06438839966200825;2.799357945425361
0.053480657160249856;2.825040128410915
0.047760955588928185;2.850722311396469
0.047760955588928185;2.8764044943820224
0.06871216062002841;2.9020866773675764
0.06871216062002841;2.92776886035313
0.1409338957399453;2.9534510433386836
0.1409338957399453;2.9791332263242376
0.17055953562416384;3.004815409309791
0.17055953562416384;3.030497592295345
0.09310511519373081;3.056179775280899
0.09310511519373081;3.081861958266453
0.026597772039819813;3.1075441412520064
0.026597772039819813;3.13322632423756
-0.017808921114688334;3.158908507223114
-0.017808921114688334;3.1845906902086676
-0.062342964527422884;3.2102728731942216
-0.062342964527422884;3.235955056179775
-0.09000130479173629;3.261637239165329
-0.09000130479173629;3.287319422150883
-0.09992402475210563;3.3130016051364364
-0.09992402475210563;3.3386837881219904
-0.12437568635885171;3.364365971107544
-0.12437568635885171;3.390048154093098
-0.10423052211199023;3.4157303370786516
-0.10423052211199023;3.4414125200642056
-0.13036785544362903;3.467094703049759
-0.21551496188417216;3.4927768860353128
-0.21551496188417216;3.518459069020867
-0.2555694757244227;3.5441412520064204
-0.2555694757244227;3.5698234349919744
-0.21143202296850866;3.595505617977528
-0.21143202296850866;3.621187800963082
-0.16390039410000132;3.6468699839486356
-0.16390039410000132;3.672552166934189
-0.1131546763152278;3.698234349919743
-0.1131546763152278;3.723916532905297
0.06438839966200825;3.749598715890851
0.09011371010708098;3.7752808988764044
0.09011371010708098;3.8009630818619584
0.09259287726717592;3.826645264847512
0.1740802853463312;3.8523274478330656
0.2521234585119567;3.8780096308186196
0.2521234585119567;3.903691813804173
0.2601928218321908;3.929373996789727
0.2601928218321908;3.955056179775281
0.21484902704124614;3.980738362760835
0.21484902704124614;4.006420545746389
0.14406272223478223;4.032102728731942
0.14406272223478223;4.057784911717496
0.08758615297610514;4.08346709470305
0.08758615297610514;4.109149277688603
0.02092040736133726;4.134831460674158
0.02092040736133726;4.160513643659711
-0.028553913050532315;4.186195826645265
-0.028553913050532315;4.211878009630818
-0.07221895281690278;4.237560192616372
-0.07221895281690278;4.263242375601926
-0.0929473983023695;4.28892455858748
